duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,y
0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
8072,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,89,0.35,0.02,0.0,0.0,0.64,0.49,0.01,0.01,processtable,1
0,tcp,http,SF,244,614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
5,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,157,0.89,0.02,0.01,0.01,0.0,0.0,0.06,0.0,guess_passwd,1
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,105,0.41,0.14,0.0,0.0,0.0,0.0,0.57,0.0,mailbomb,1
0,tcp,http,SF,205,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,6,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
933,tcp,http,RSTR,8324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,69,0.01,0.01,0.97,0.97,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,apache2,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1.0,1.0,0.0,0.0,0.03,0.08,0.0,255,6,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.0,0.0,0.0,0.0,0.0,0.98,0.0,255,1,0.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,satan,1
0,tcp,telnet,RSTO,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,103,0.4,0.02,0.0,0.0,0.0,0.0,0.17,0.43,mscan,1
0,tcp,http,SF,213,645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,77,0.3,0.62,0.0,0.0,0.2,0.68,0.6,0.0,processtable,1
0,tcp,http,SF,296,1650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,198,0.78,0.02,0.0,0.0,0.0,0.0,0.07,0.0,guess_passwd,1
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,111,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1
0,udp,domain_u,SF,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,174,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,227,12825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,125,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,0
0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,7,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1
0,tcp,http,SF,235,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal,0
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,1.0,1.0,0.0,0.0,0.25,0.05,0.0,255,63,0.25,0.02,0.02,0.0,0.97,0.98,0.0,0.0,neptune,1
0,tcp,http,SF,170,23308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,107,0.42,0.14,0.0,0.0,0.0,0.0,0.56,0.0,mailbomb,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,12,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,12,0.05,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,34,1.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0,saint,1
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,1.0,1.0,0.0,0.0,0.2,0.1,0.0,255,62,0.24,0.02,0.0,0.0,0.97,1.0,0.0,0.0,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,4,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,4,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,tcp,http,SF,265,212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,202,6008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,110,254,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,0
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,169,0.66,0.02,0.0,0.0,0.0,0.0,0.12,0.0,guess_passwd,1
8109,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,34,0.13,0.76,0.0,0.0,0.04,0.29,0.75,0.0,processtable,1
0,tcp,http,SF,254,14939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,220,1212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,38,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,234,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,291,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,221,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,243,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,255,1.0,0.0,0.01,0.02,0.01,0.01,0.0,0.0,normal,0
0,tcp,http,SF,319,3948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,12,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,normal,0
0,udp,private,SF,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,normal,0
5,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,0.0,0.5,1.0,0.0,255,228,0.89,0.02,0.0,0.0,0.0,0.0,0.07,0.0,guess_passwd,1
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,4,1.0,1.0,0.0,0.0,0.03,0.09,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
6,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,222,0.87,0.04,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpgetattack,1
6,tcp,telnet,SF,154,300,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,sendmail,1
0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,12,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,12,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,warezmaster,1
0,tcp,http,SF,211,3204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,27,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,normal,0
0,tcp,other,SF,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,2,0.05,0.12,0.02,0.0,0.0,0.0,0.0,0.0,httptunnel,1
0,tcp,http,SF,307,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,8,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,8,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11,1.0,1.0,0.0,0.0,0.1,0.07,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,5,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,5,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,161,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,252,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,0
1,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,1.0,0.83,0.5,1.0,1.0,106,59,0.25,0.05,0.01,0.03,0.0,0.0,0.89,0.98,mscan,1
0,tcp,http,SF,51,8371,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,227,0.89,0.02,0.0,0.0,0.0,0.0,0.0,0.0,phf,1
0,udp,domain_u,SF,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,17,17,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,255,21,0.08,0.03,0.0,0.0,0.0,0.0,0.23,0.81,mscan,1
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.27,1.0,0.64,0.25,1.0,0.91,100,91,0.29,0.05,0.01,0.02,0.0,0.0,0.96,0.59,mscan,1
0,tcp,http,SF,220,3431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,50,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,normal,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd,1
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16,1,0.06,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,1
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,126,0.49,0.03,0.0,0.0,0.2,0.4,0.11,0.1,processtable,1
0,tcp,http,SF,346,801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,259,7080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,203,1.0,0.0,0.09,0.03,0.09,0.0,0.0,0.0,normal,0
0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0.0,0.0,0.0,0.0,0.05,0.24,0.0,255,2,0.01,0.45,0.93,0.0,0.0,0.0,0.07,0.0,normal,0
0,tcp,http,SF,233,17743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,314,1076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,normal,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.9,0.1,0.0,0.0,0.0,0.0,0.09,0.0,mailbomb,1
0,tcp,http,SF,286,1769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,13,0.05,0.16,0.0,0.0,0.0,0.0,0.93,0.0,mailbomb,1
0,tcp,http,SF,225,7949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,83,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,0
0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,snmpguess,1
0,tcp,http,SF,208,17168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
7314,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,232,0.91,0.02,0.0,0.0,0.27,0.3,0.01,0.0,processtable,1
0,tcp,http,SF,202,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.77,0.77,0.23,0.23,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.06,0.06,0.56,0.59,apache2,1
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,7,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,udp,domain_u,SF,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,198,440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,21,0.07,0.05,0.0,0.0,1.0,0.0,0.24,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,ssh,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,20,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,tcp,http,SF,347,1555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,259,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,216,85,0.33,0.01,0.0,0.02,1.0,1.0,0.0,0.0,mscan,1
0,tcp,http,SF,232,14335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,smtp,SF,993,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,161,118,0.73,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal,0
4,tcp,smtp,SF,1961,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,159,137,0.62,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,199,1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,264,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,0
282,tcp,ftp,SF,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,19,0.07,0.02,0.0,0.0,0.09,0.0,0.28,0.0,warezmaster,1
0,tcp,http,SF,203,2139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,283,1246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,229,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,229,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,94,0.37,0.31,0.0,0.0,0.01,0.01,0.59,0.01,normal,0
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,14,1.0,0.0,0.08,0.14,0.0,0.0,0.0,0.0,guess_passwd,1
0,tcp,http,SF,256,1137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,174,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal,0
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,227,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,213,2081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,255,1.0,0.0,0.01,0.04,0.0,0.01,0.0,0.0,normal,0
8,tcp,telnet,SF,24,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.14,0.75,0.43,0.5,0.75,0.57,75,85,0.33,0.07,0.01,0.02,0.0,0.0,0.91,0.71,mscan,1
0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,1
0,tcp,http,SF,171,22128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,112,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,1
0,udp,private,SF,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,223,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,4,221,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,normal,0
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,48,0.19,0.72,0.0,0.0,0.09,0.48,0.71,0.0,processtable,1
0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,1
0,tcp,http,SF,322,769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,26,0.0,0.0,0.0,0.0,1.0,0.0,0.23,215,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,323,868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,4,0.0,0.0,1.0,1.0,0.02,0.08,0.0,255,4,0.02,0.09,0.0,0.0,0.0,0.0,1.0,1.0,neptune,1
0,tcp,http,SF,205,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,normal,0
0,tcp,http,SF,204,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,255,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,normal,0
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,1
